model,checkpoint_path,checkpoint_step,benchmark,pair_scope,variant,config_index,n_configs,field_types,manifest_field_types,candidate_pairs,error,roc_auc,pr_auc,oracle_pair_f1,oracle_pair_threshold
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,1,108,title:text; description:text; manufacturer:text; price:text,title:text; description:text; manufacturer:text; price:numeric,290231,,0.9618809687615739,0.19736914083763155,0.3088480801335559,0.9996203184127808
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,2,108,title:text; description:text; manufacturer:text; price:identifier,title:text; description:text; manufacturer:text; price:numeric,290231,,0.9618809687615739,0.19736914083763155,0.3088480801335559,0.9996203184127808
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,3,108,title:text; description:text; manufacturer:text; price:categorical,title:text; description:text; manufacturer:text; price:numeric,290231,,0.6981719379529158,0.021908640625572413,0.10131712259371833,0.9988608360290527
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,manifest,4,108,title:text; description:text; manufacturer:text; price:numeric,title:text; description:text; manufacturer:text; price:numeric,290231,,0.9527921592680084,0.22972465674645967,0.3522727272727273,0.999984860420227
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,5,108,title:text; description:text; manufacturer:identifier; price:text,title:text; description:text; manufacturer:text; price:numeric,290231,,0.9618809687615739,0.19736914083763155,0.3088480801335559,0.9996203184127808
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,6,108,title:text; description:text; manufacturer:identifier; price:identifier,title:text; description:text; manufacturer:text; price:numeric,290231,,0.9618809687615739,0.19736914083763155,0.3088480801335559,0.9996203184127808
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,7,108,title:text; description:text; manufacturer:identifier; price:categorical,title:text; description:text; manufacturer:text; price:numeric,290231,,0.6981719379529158,0.021908640625572413,0.10131712259371833,0.9988608360290527
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,8,108,title:text; description:text; manufacturer:identifier; price:numeric,title:text; description:text; manufacturer:text; price:numeric,290231,,0.9527921443868417,0.229724634964732,0.3522727272727273,0.999984860420227
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,9,108,title:text; description:text; manufacturer:categorical; price:text,title:text; description:text; manufacturer:text; price:numeric,290231,,0.8064826618335812,0.025743292874305455,0.07733952049497293,0.9990812540054321
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,10,108,title:text; description:text; manufacturer:categorical; price:identifier,title:text; description:text; manufacturer:text; price:numeric,290231,,0.8064826618335812,0.025743292874305455,0.07733952049497293,0.9990812540054321
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,11,108,title:text; description:text; manufacturer:categorical; price:categorical,title:text; description:text; manufacturer:text; price:numeric,290231,,0.6620473074671671,0.012484063486306096,0.05722260990928123,0.9423954486846924
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,12,108,title:text; description:text; manufacturer:categorical; price:numeric,title:text; description:text; manufacturer:text; price:numeric,290231,,0.6262660628801915,0.0114673140941962,0.06597938144329897,0.9999831914901733
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,13,108,title:text; description:identifier; manufacturer:text; price:text,title:text; description:text; manufacturer:text; price:numeric,290231,,0.9618809687615739,0.19736914083763155,0.3088480801335559,0.9996203184127808
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,14,108,title:text; description:identifier; manufacturer:text; price:identifier,title:text; description:text; manufacturer:text; price:numeric,290231,,0.9618809687615739,0.19736914083763155,0.3088480801335559,0.9996203184127808
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,15,108,title:text; description:identifier; manufacturer:text; price:categorical,title:text; description:text; manufacturer:text; price:numeric,290231,,0.6981719379529158,0.021908640625572413,0.10131712259371833,0.9988608360290527
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,16,108,title:text; description:identifier; manufacturer:text; price:numeric,title:text; description:text; manufacturer:text; price:numeric,290231,,0.9527921592680085,0.2297246332803293,0.3522727272727273,0.999984860420227
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,17,108,title:text; description:identifier; manufacturer:identifier; price:text,title:text; description:text; manufacturer:text; price:numeric,290231,,0.9618809687615739,0.19736914083763155,0.3088480801335559,0.9996203184127808
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,18,108,title:text; description:identifier; manufacturer:identifier; price:identifier,title:text; description:text; manufacturer:text; price:numeric,290231,,0.9618809687615739,0.19736914083763155,0.3088480801335559,0.9996203184127808
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,19,108,title:text; description:identifier; manufacturer:identifier; price:categorical,title:text; description:text; manufacturer:text; price:numeric,290231,,0.6981719379529158,0.021908640625572413,0.10131712259371833,0.9988608360290527
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,20,108,title:text; description:identifier; manufacturer:identifier; price:numeric,title:text; description:text; manufacturer:text; price:numeric,290231,,0.9527921503393085,0.22972462854942385,0.3522727272727273,0.999984860420227
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,21,108,title:text; description:identifier; manufacturer:categorical; price:text,title:text; description:text; manufacturer:text; price:numeric,290231,,0.8064826618335812,0.025743292874305455,0.07733952049497293,0.9990812540054321
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,22,108,title:text; description:identifier; manufacturer:categorical; price:identifier,title:text; description:text; manufacturer:text; price:numeric,290231,,0.8064826618335812,0.025743292874305455,0.07733952049497293,0.9990812540054321
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,23,108,title:text; description:identifier; manufacturer:categorical; price:categorical,title:text; description:text; manufacturer:text; price:numeric,290231,,0.6620473074671671,0.012484063486306096,0.05722260990928123,0.9423954486846924
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,24,108,title:text; description:identifier; manufacturer:categorical; price:numeric,title:text; description:text; manufacturer:text; price:numeric,290231,,0.6262660360940913,0.011467313555272482,0.06597938144329897,0.9999831914901733
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,25,108,title:text; description:categorical; manufacturer:text; price:text,title:text; description:text; manufacturer:text; price:numeric,290231,,0.6341455603110473,0.06620970222964061,0.16136363636363635,0.9997496008872986
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,26,108,title:text; description:categorical; manufacturer:text; price:identifier,title:text; description:text; manufacturer:text; price:numeric,290231,,0.6341455603110473,0.06620970222964061,0.16136363636363635,0.9997496008872986
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,27,108,title:text; description:categorical; manufacturer:text; price:categorical,title:text; description:text; manufacturer:text; price:numeric,290231,,0.591303103889949,0.010851928772957962,0.0524515393386545,0.9989997744560242
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,28,108,title:text; description:categorical; manufacturer:text; price:numeric,title:text; description:text; manufacturer:text; price:numeric,290231,,0.6202214758093538,0.08682069397158948,0.22245322245322247,0.9999858140945435
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,29,108,title:text; description:categorical; manufacturer:identifier; price:text,title:text; description:text; manufacturer:text; price:numeric,290231,,0.6341455603110473,0.06620970222964061,0.16136363636363635,0.9997496008872986
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,30,108,title:text; description:categorical; manufacturer:identifier; price:identifier,title:text; description:text; manufacturer:text; price:numeric,290231,,0.6341455603110473,0.06620970222964061,0.16136363636363635,0.9997496008872986
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,31,108,title:text; description:categorical; manufacturer:identifier; price:categorical,title:text; description:text; manufacturer:text; price:numeric,290231,,0.591303103889949,0.010851928772957962,0.0524515393386545,0.9989997744560242
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,32,108,title:text; description:categorical; manufacturer:identifier; price:numeric,title:text; description:text; manufacturer:text; price:numeric,290231,,0.620221502595454,0.08682069395848269,0.22245322245322247,0.9999858140945435
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,33,108,title:text; description:categorical; manufacturer:categorical; price:text,title:text; description:text; manufacturer:text; price:numeric,290231,,0.6009677788215759,0.010191851725996412,0.03909465020576131,0.9994038343429565
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,34,108,title:text; description:categorical; manufacturer:categorical; price:identifier,title:text; description:text; manufacturer:text; price:numeric,290231,,0.6009677788215759,0.010191851725996412,0.03909465020576131,0.9994038343429565
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,35,108,title:text; description:categorical; manufacturer:categorical; price:categorical,title:text; description:text; manufacturer:text; price:numeric,290231,,0.5688854952553484,0.006577088471360229,0.03394625176803395,0.91632479429245
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,36,108,title:text; description:categorical; manufacturer:categorical; price:numeric,title:text; description:text; manufacturer:text; price:numeric,290231,,0.5587410038882703,0.006084293278162266,0.03598971722365038,0.9999866485595703
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,37,108,title:identifier; description:text; manufacturer:text; price:text,title:text; description:text; manufacturer:text; price:numeric,290231,,0.9618809687615739,0.19736914083763155,0.3088480801335559,0.9996203184127808
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,38,108,title:identifier; description:text; manufacturer:text; price:identifier,title:text; description:text; manufacturer:text; price:numeric,290231,,0.9618809687615739,0.19736914083763155,0.3088480801335559,0.9996203184127808
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,39,108,title:identifier; description:text; manufacturer:text; price:categorical,title:text; description:text; manufacturer:text; price:numeric,290231,,0.6981719379529158,0.021908640625572413,0.10131712259371833,0.9988608360290527
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,40,108,title:identifier; description:text; manufacturer:text; price:numeric,title:text; description:text; manufacturer:text; price:numeric,290231,,0.9527921503393084,0.2297246409045324,0.3522727272727273,0.999984860420227
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,41,108,title:identifier; description:text; manufacturer:identifier; price:text,title:text; description:text; manufacturer:text; price:numeric,290231,,0.9618809687615739,0.19736914083763155,0.3088480801335559,0.9996203184127808
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,42,108,title:identifier; description:text; manufacturer:identifier; price:identifier,title:text; description:text; manufacturer:text; price:numeric,290231,,0.9618809687615739,0.19736914083763155,0.3088480801335559,0.9996203184127808
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,43,108,title:identifier; description:text; manufacturer:identifier; price:categorical,title:text; description:text; manufacturer:text; price:numeric,290231,,0.6981719379529158,0.021908640625572413,0.10131712259371833,0.9988608360290527
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,44,108,title:identifier; description:text; manufacturer:identifier; price:numeric,title:text; description:text; manufacturer:text; price:numeric,290231,,0.9527921443868418,0.22972463757777353,0.3522727272727273,0.999984860420227
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,45,108,title:identifier; description:text; manufacturer:categorical; price:text,title:text; description:text; manufacturer:text; price:numeric,290231,,0.8064826618335812,0.025743292874305455,0.07733952049497293,0.9990812540054321
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,46,108,title:identifier; description:text; manufacturer:categorical; price:identifier,title:text; description:text; manufacturer:text; price:numeric,290231,,0.8064826618335812,0.025743292874305455,0.07733952049497293,0.9990812540054321
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,47,108,title:identifier; description:text; manufacturer:categorical; price:categorical,title:text; description:text; manufacturer:text; price:numeric,290231,,0.6620473074671671,0.012484063486306096,0.05722260990928123,0.9423954486846924
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,48,108,title:identifier; description:text; manufacturer:categorical; price:numeric,title:text; description:text; manufacturer:text; price:numeric,290231,,0.6262661462147252,0.01146731517398207,0.06597938144329897,0.9999831914901733
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,49,108,title:identifier; description:identifier; manufacturer:text; price:text,title:text; description:text; manufacturer:text; price:numeric,290231,,0.9618809687615739,0.19736914083763155,0.3088480801335559,0.9996203184127808
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,50,108,title:identifier; description:identifier; manufacturer:text; price:identifier,title:text; description:text; manufacturer:text; price:numeric,290231,,0.9618809687615739,0.19736914083763155,0.3088480801335559,0.9996203184127808
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,51,108,title:identifier; description:identifier; manufacturer:text; price:categorical,title:text; description:text; manufacturer:text; price:numeric,290231,,0.6981719379529158,0.021908640625572413,0.10131712259371833,0.9988608360290527
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,52,108,title:identifier; description:identifier; manufacturer:text; price:numeric,title:text; description:text; manufacturer:text; price:numeric,290231,,0.9527921503393085,0.22972463178913266,0.3522727272727273,0.999984860420227
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,53,108,title:identifier; description:identifier; manufacturer:identifier; price:text,title:text; description:text; manufacturer:text; price:numeric,290231,,0.9618809687615739,0.19736914083763155,0.3088480801335559,0.9996203184127808
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,54,108,title:identifier; description:identifier; manufacturer:identifier; price:identifier,title:text; description:text; manufacturer:text; price:numeric,290231,,0.9618809687615739,0.19736914083763155,0.3088480801335559,0.9996203184127808
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,55,108,title:identifier; description:identifier; manufacturer:identifier; price:categorical,title:text; description:text; manufacturer:text; price:numeric,290231,,0.6981719379529158,0.021908640625572413,0.10131712259371833,0.9988608360290527
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,56,108,title:identifier; description:identifier; manufacturer:identifier; price:numeric,title:text; description:text; manufacturer:text; price:numeric,290231,,0.9527921741491752,0.22972466497631897,0.3522727272727273,0.999984860420227
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,57,108,title:identifier; description:identifier; manufacturer:categorical; price:text,title:text; description:text; manufacturer:text; price:numeric,290231,,0.8064826618335812,0.025743292874305455,0.07733952049497293,0.9990812540054321
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,58,108,title:identifier; description:identifier; manufacturer:categorical; price:identifier,title:text; description:text; manufacturer:text; price:numeric,290231,,0.8064826618335812,0.025743292874305455,0.07733952049497293,0.9990812540054321
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,59,108,title:identifier; description:identifier; manufacturer:categorical; price:categorical,title:text; description:text; manufacturer:text; price:numeric,290231,,0.6620473074671671,0.012484063486306096,0.05722260990928123,0.9423954486846924
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,60,108,title:identifier; description:identifier; manufacturer:categorical; price:numeric,title:text; description:text; manufacturer:text; price:numeric,290231,,0.626266083713825,0.011467313796993108,0.06597938144329897,0.9999831914901733
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,61,108,title:identifier; description:categorical; manufacturer:text; price:text,title:text; description:text; manufacturer:text; price:numeric,290231,,0.6341455603110473,0.06620970222964061,0.16136363636363635,0.9997496008872986
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,62,108,title:identifier; description:categorical; manufacturer:text; price:identifier,title:text; description:text; manufacturer:text; price:numeric,290231,,0.6341455603110473,0.06620970222964061,0.16136363636363635,0.9997496008872986
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,63,108,title:identifier; description:categorical; manufacturer:text; price:categorical,title:text; description:text; manufacturer:text; price:numeric,290231,,0.591303103889949,0.010851928772957962,0.0524515393386545,0.9989997744560242
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,64,108,title:identifier; description:categorical; manufacturer:text; price:numeric,title:text; description:text; manufacturer:text; price:numeric,290231,,0.620221502595454,0.08682069408948878,0.22245322245322247,0.9999858140945435
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,65,108,title:identifier; description:categorical; manufacturer:identifier; price:text,title:text; description:text; manufacturer:text; price:numeric,290231,,0.6341455603110473,0.06620970222964061,0.16136363636363635,0.9997496008872986
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,66,108,title:identifier; description:categorical; manufacturer:identifier; price:identifier,title:text; description:text; manufacturer:text; price:numeric,290231,,0.6341455603110473,0.06620970222964061,0.16136363636363635,0.9997496008872986
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,67,108,title:identifier; description:categorical; manufacturer:identifier; price:categorical,title:text; description:text; manufacturer:text; price:numeric,290231,,0.591303103889949,0.010851928772957962,0.0524515393386545,0.9989997744560242
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,68,108,title:identifier; description:categorical; manufacturer:identifier; price:numeric,title:text; description:text; manufacturer:text; price:numeric,290231,,0.6202214668806539,0.08682065988876136,0.22245322245322247,0.9999858140945435
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,69,108,title:identifier; description:categorical; manufacturer:categorical; price:text,title:text; description:text; manufacturer:text; price:numeric,290231,,0.6009677788215759,0.010191851725996412,0.03909465020576131,0.9994038343429565
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,70,108,title:identifier; description:categorical; manufacturer:categorical; price:identifier,title:text; description:text; manufacturer:text; price:numeric,290231,,0.6009677788215759,0.010191851725996412,0.03909465020576131,0.9994038343429565
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,71,108,title:identifier; description:categorical; manufacturer:categorical; price:categorical,title:text; description:text; manufacturer:text; price:numeric,290231,,0.5688854952553484,0.006577088471360229,0.03394625176803395,0.91632479429245
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,72,108,title:identifier; description:categorical; manufacturer:categorical; price:numeric,title:text; description:text; manufacturer:text; price:numeric,290231,,0.5587410455555372,0.006084294758590237,0.03598971722365038,0.9999866485595703
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,73,108,title:categorical; description:text; manufacturer:text; price:text,title:text; description:text; manufacturer:text; price:numeric,290231,,0.5925188178305902,0.031263077075931206,0.0841799709724238,0.9996254444122314
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,74,108,title:categorical; description:text; manufacturer:text; price:identifier,title:text; description:text; manufacturer:text; price:numeric,290231,,0.5925188178305902,0.031263077075931206,0.0841799709724238,0.9996254444122314
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,75,108,title:categorical; description:text; manufacturer:text; price:categorical,title:text; description:text; manufacturer:text; price:numeric,290231,,0.568780472909193,0.009107479583752956,0.04096385542168675,0.9996724128723145
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,76,108,title:categorical; description:text; manufacturer:text; price:numeric,title:text; description:text; manufacturer:text; price:numeric,290231,,0.6057910953241112,0.021330184854628963,0.0900360144057623,0.999985933303833
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,77,108,title:categorical; description:text; manufacturer:identifier; price:text,title:text; description:text; manufacturer:text; price:numeric,290231,,0.5925188178305902,0.031263077075931206,0.0841799709724238,0.9996254444122314
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,78,108,title:categorical; description:text; manufacturer:identifier; price:identifier,title:text; description:text; manufacturer:text; price:numeric,290231,,0.5925188178305902,0.031263077075931206,0.0841799709724238,0.9996254444122314
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,79,108,title:categorical; description:text; manufacturer:identifier; price:categorical,title:text; description:text; manufacturer:text; price:numeric,290231,,0.568780472909193,0.009107479583752956,0.04096385542168675,0.9996724128723145
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,80,108,title:categorical; description:text; manufacturer:identifier; price:numeric,title:text; description:text; manufacturer:text; price:numeric,290231,,0.6057910983003446,0.02133018405645124,0.0900360144057623,0.999985933303833
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,81,108,title:categorical; description:text; manufacturer:categorical; price:text,title:text; description:text; manufacturer:text; price:numeric,290231,,0.580523481350148,0.01046023518857123,0.03416557161629435,0.9998505115509033
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,82,108,title:categorical; description:text; manufacturer:categorical; price:identifier,title:text; description:text; manufacturer:text; price:numeric,290231,,0.580523481350148,0.01046023518857123,0.03416557161629435,0.9998505115509033
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,83,108,title:categorical; description:text; manufacturer:categorical; price:categorical,title:text; description:text; manufacturer:text; price:numeric,290231,,0.5670895854571238,0.006199376300309318,0.027613412228796843,0.9863734245300293
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,84,108,title:categorical; description:text; manufacturer:categorical; price:numeric,title:text; description:text; manufacturer:text; price:numeric,290231,,0.5591450126841112,0.005521697674736758,0.029023746701846966,0.9999880790710449
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,85,108,title:categorical; description:identifier; manufacturer:text; price:text,title:text; description:text; manufacturer:text; price:numeric,290231,,0.5925188178305902,0.031263077075931206,0.0841799709724238,0.9996254444122314
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,86,108,title:categorical; description:identifier; manufacturer:text; price:identifier,title:text; description:text; manufacturer:text; price:numeric,290231,,0.5925188178305902,0.031263077075931206,0.0841799709724238,0.9996254444122314
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,87,108,title:categorical; description:identifier; manufacturer:text; price:categorical,title:text; description:text; manufacturer:text; price:numeric,290231,,0.568780472909193,0.009107479583752956,0.04096385542168675,0.9996724128723145
default_wag,results/model_checkpoints/20260715_195803_seed1337_20005214_best_step1500.pt,1500,amazon_google_price_numeric,cross_source,exhaustive,88,108,title:categorical; description:identifier; manufacturer:text; price:numeric,title:text; description:text; manufacturer:text; price:numeric,290231,,0.6057910983003445,0.021330176734001696,0.0900360144057623,0.999985933303833
